course_id,course_name,faculty_id,department_id,offered_semester,course_type
GEN101,Pancasila,GENERAL,GENERAL,1,GENERAL
GEN102,Pendidikan Agama,GENERAL,GENERAL,2,GENERAL
GEN103,Bahasa Indonesia,GENERAL,GENERAL,3,GENERAL
GEN104,Bahasa Inggris,GENERAL,GENERAL,4,GENERAL
GEN105,Kewirausahaan,GENERAL,GENERAL,5,GENERAL
GEN201,Metode Ilmiah,GENERAL,GENERAL,6,GENERAL
GEN202,Pendidikan Kewarganegaraan,GENERAL,GENERAL,7,GENERAL
GEN203,Etika Profesi,GENERAL,GENERAL,8,GENERAL
FMA101,Kalkulus I,FMIPA,GENERAL,1,FACULTY
FMA102,Aljabar Linear,FMIPA,GENERAL,2,FACULTY
FTA101,Fisika Dasar I,FATETA,GENERAL,1,FACULTY
FTA102,Kimia Dasar,FATETA,GENERAL,2,FACULTY
FEM101,Pengantar Ekonomi,FEM,GENERAL,1,FACULTY
FEM102,Pengantar Bisnis,FEM,GENERAL,2,FACULTY
FMA201,Sosiologi Umum,FEMA,GENERAL,1,FACULTY
FMA202,Ekologi Manusia,FEMA,GENERAL,2,FACULTY
FPT101,Biologi Umum,FAPET,GENERAL,1,FACULTY
FPT102,Pengantar Peternakan,FAPET,GENERAL,2,FACULTY
KOM201,Pemrograman Dasar,FMIPA,ILKOM,2,DEPARTMENT
KOM202,PBO,FMIPA,ILKOM,2,DEPARTMENT
KOM203,Matematika Diskrit,FMIPA,ILKOM,2,DEPARTMENT
KOM204,Arsitektur Komputer,FMIPA,ILKOM,2,DEPARTMENT
KOM401,Struktur Data,FMIPA,ILKOM,4,DEPARTMENT
KOM402,Sistem Operasi,FMIPA,ILKOM,4,DEPARTMENT
KOM403,Analisis Algoritma,FMIPA,ILKOM,4,DEPARTMENT
KOM404,Basis Data,FMIPA,ILKOM,4,DEPARTMENT
KOM601,Jaringan Komputer,FMIPA,ILKOM,6,DEPARTMENT
KOM602,Rekayasa Perangkat Lunak,FMIPA,ILKOM,6,DEPARTMENT
KOM603,Kecerdasan Buatan,FMIPA,ILKOM,6,DEPARTMENT
KOM604,Grafika Komputer,FMIPA,ILKOM,6,DEPARTMENT
STT201,Metode Statistika I,FMIPA,STAT,2,DEPARTMENT
STT202,Statistika Deskriptif,FMIPA,STAT,2,DEPARTMENT
STT203,Matematika Statistika,FMIPA,STAT,2,DEPARTMENT
STT204,Metode Pengambilan Sampel,FMIPA,STAT,2,DEPARTMENT
STT401,Statistika Matematika I,FMIPA,STAT,4,DEPARTMENT
STT402,Komputasi Statistika,FMIPA,STAT,4,DEPARTMENT
STT403,Analisis Data Kategori,FMIPA,STAT,4,DEPARTMENT
STT404,Rancangan Percobaan I,FMIPA,STAT,4,DEPARTMENT
STT601,Analisis Regresi,FMIPA,STAT,6,DEPARTMENT
STT602,Analisis Deret Waktu,FMIPA,STAT,6,DEPARTMENT
STT603,Statistika Nonparametrik,FMIPA,STAT,6,DEPARTMENT
STT604,Multivariat Statistika,FMIPA,STAT,6,DEPARTMENT
TIN201,Pengantar Industri Pertanian,FATETA,TIN,2,DEPARTMENT
TIN202,Kimia Organik Industri,FATETA,TIN,2,DEPARTMENT
TIN203,Mikrobiologi Industri,FATETA,TIN,2,DEPARTMENT
TIN204,Satuan Operasi I,FATETA,TIN,2,DEPARTMENT
TIN401,Analisis Sistem Industri,FATETA,TIN,4,DEPARTMENT
TIN402,Ekonomi Teknik,FATETA,TIN,4,DEPARTMENT
TIN403,Teknik Tata Cara Kerja,FATETA,TIN,4,DEPARTMENT
TIN404,Perancangan Produk,FATETA,TIN,4,DEPARTMENT
TIN601,Pengendalian Mutu,FATETA,TIN,6,DEPARTMENT
TIN602,Tata Letak Pabrik,FATETA,TIN,6,DEPARTMENT
TIN603,Pemasaran Industri,FATETA,TIN,6,DEPARTMENT
TIN604,Manajemen Strategik,FATETA,TIN,6,DEPARTMENT
TEP201,Teknik Biosistem,FATETA,TEP,2,DEPARTMENT
TEP202,Menggambar Teknik,FATETA,TEP,2,DEPARTMENT
TEP203,Mekanika Teknik,FATETA,TEP,2,DEPARTMENT
TEP204,Dasar Biosistem,FATETA,TEP,2,DEPARTMENT
TEP401,Termodinamika,FATETA,TEP,4,DEPARTMENT
TEP402,Mekanika Fluida,FATETA,TEP,4,DEPARTMENT
TEP403,Kelistrikan Pertanian,FATETA,TEP,4,DEPARTMENT
TEP404,Energi dan Mesin Pertanian,FATETA,TEP,4,DEPARTMENT
TEP601,Alat Mesin Pertanian,FATETA,TEP,6,DEPARTMENT
TEP602,Teknik Pascapanen,FATETA,TEP,6,DEPARTMENT
TEP603,Instrumentasi Pengendalian,FATETA,TEP,6,DEPARTMENT
TEP604,Sistem Informasi Geografi,FATETA,TEP,6,DEPARTMENT
MAN201,Pengantar Manajemen,FEM,MAN,2,DEPARTMENT
MAN202,Perilaku Organisasi,FEM,MAN,2,DEPARTMENT
MAN203,Ekonomi Mikro Manajerial,FEM,MAN,2,DEPARTMENT
MAN204,Akuntansi Manajemen,FEM,MAN,2,DEPARTMENT
MAN401,Manajemen Keuangan,FEM,MAN,4,DEPARTMENT
MAN402,Manajemen Pemasaran,FEM,MAN,4,DEPARTMENT
MAN403,Manajemen Operasi,FEM,MAN,4,DEPARTMENT
MAN404,Riset Pemasaran,FEM,MAN,4,DEPARTMENT
MAN601,Manajemen Strategik,FEM,MAN,6,DEPARTMENT
MAN602,Kewirausahaan,FEM,MAN,6,DEPARTMENT
MAN603,Manajemen SDM,FEM,MAN,6,DEPARTMENT
MAN604,Bisnis Internasional,FEM,MAN,6,DEPARTMENT
EKO201,Mikroekonomi I,FEM,EKO,2,DEPARTMENT
EKO202,Matematika Ekonomi,FEM,EKO,2,DEPARTMENT
EKO203,Statistika Ekonomi,FEM,EKO,2,DEPARTMENT
EKO204,Akuntansi Dasar,FEM,EKO,2,DEPARTMENT
EKO401,Makroekonomi I,FEM,EKO,4,DEPARTMENT
EKO402,Ekonometrika I,FEM,EKO,4,DEPARTMENT
EKO403,Ekonomi Moneter I,FEM,EKO,4,DEPARTMENT
EKO404,Ekonomi Publik I,FEM,EKO,4,DEPARTMENT
EKO601,Ekonomi Pembangunan,FEM,EKO,6,DEPARTMENT
EKO602,Sejarah Pemikiran Ekonomi,FEM,EKO,6,DEPARTMENT
EKO603,Ekonomi Internasional,FEM,EKO,6,DEPARTMENT
EKO604,Ekonomi Regional,FEM,EKO,6,DEPARTMENT
GIZ201,Dasar Nutrisi,FEMA,GIZ,2,DEPARTMENT
GIZ202,Kimia Gizi,FEMA,GIZ,2,DEPARTMENT
GIZ203,Anatomi Fisiologi,FEMA,GIZ,2,DEPARTMENT
GIZ204,Sosio-Antropologi Gizi,FEMA,GIZ,2,DEPARTMENT
GIZ401,Dietetika,FEMA,GIZ,4,DEPARTMENT
GIZ402,Gizi Daur Kehidupan,FEMA,GIZ,4,DEPARTMENT
GIZ403,Penilaian Status Gizi,FEMA,GIZ,4,DEPARTMENT
GIZ404,Kemanan Pangan,FEMA,GIZ,4,DEPARTMENT
GIZ601,Gizi Masyarakat,FEMA,GIZ,6,DEPARTMENT
GIZ602,Konseling Gizi,FEMA,GIZ,6,DEPARTMENT
GIZ603,Gizi Olahraga,FEMA,GIZ,6,DEPARTMENT
GIZ604,Epidemiologi Gizi,FEMA,GIZ,6,DEPARTMENT
KPM201,Pengantar Sosiologi,FEMA,KPM,2,DEPARTMENT
KPM202,Antropologi Sosial,FEMA,KPM,2,DEPARTMENT
KPM203,Ekologi Politik,FEMA,KPM,2,DEPARTMENT
KPM204,Dasar Komunikasi,FEMA,KPM,2,DEPARTMENT
KPM401,Penyuluhan Pembangunan,FEMA,KPM,4,DEPARTMENT
KPM402,Sosiologi Pedesaan,FEMA,KPM,4,DEPARTMENT
KPM403,Metode Penelitian Sosial,FEMA,KPM,4,DEPARTMENT
KPM404,Gender dan Pembangunan,FEMA,KPM,4,DEPARTMENT
KPM601,Komunikasi Politik,FEMA,KPM,6,DEPARTMENT
KPM602,Pengembangan Kelembagaan,FEMA,KPM,6,DEPARTMENT
KPM603,Resolusi Konflik,FEMA,KPM,6,DEPARTMENT
KPM604,Corporate Social Responsibility,FEMA,KPM,6,DEPARTMENT
INTP201,Anatomi Ternak,FAPET,INTP,2,DEPARTMENT
INTP202,Dasar Fisiologi Ternak,FAPET,INTP,2,DEPARTMENT
INTP203,Dasar Genetika Ternak,FAPET,INTP,2,DEPARTMENT
INTP204,Pengantar Ilmu Pakan,FAPET,INTP,2,DEPARTMENT
INTP401,Nutrisi Ternak,FAPET,INTP,4,DEPARTMENT
INTP402,Bahan Pakan Ternak,FAPET,INTP,4,DEPARTMENT
INTP403,Tatalaksana Padang Penggembalaan,FAPET,INTP,4,DEPARTMENT
INTP404,Manajemen Ternak Potong,FAPET,INTP,4,DEPARTMENT
INTP601,Fisiologi Reproduksi,FAPET,INTP,6,DEPARTMENT
INTP602,Pemuliaan Ternak,FAPET,INTP,6,DEPARTMENT
INTP603,Teknologi Pakan,FAPET,INTP,6,DEPARTMENT
INTP604,Tatalaksana Ternak Perah,FAPET,INTP,6,DEPARTMENT
IPB201,Dasar Agronomi,FAPET,IPB,2,DEPARTMENT
IPB202,Dasar Genetika Tumbuhan,FAPET,IPB,2,DEPARTMENT
IPB203,Dasar Hortikultura,FAPET,IPB,2,DEPARTMENT
IPB204,Kesuburan Tanah,FAPET,IPB,2,DEPARTMENT
IPB401,Fisiologi Tumbuhan,FAPET,IPB,4,DEPARTMENT
IPB402,Agroklimatologi,FAPET,IPB,4,DEPARTMENT
IPB403,Ilmu Gulma,FAPET,IPB,4,DEPARTMENT
IPB404,Teknologi Benih I,FAPET,IPB,4,DEPARTMENT
IPB601,Perlindungan Tanaman,FAPET,IPB,6,DEPARTMENT
IPB602,Pemuliaan Tanaman,FAPET,IPB,6,DEPARTMENT
IPB603,Bioteknologi Tanaman,FAPET,IPB,6,DEPARTMENT
IPB604,Pertanian Berkelanjutan,FAPET,IPB,6,DEPARTMENT
KOM701,Deep Learning,FMIPA,ILKOM,7,ELECTIVE
KOM702,Cloud Computing,FMIPA,ILKOM,7,ELECTIVE
STT701,Big Data Analytics,FMIPA,STAT,7,ELECTIVE
STT702,Machine Learning,FMIPA,STAT,7,ELECTIVE
TIN701,Logistik Rantai Pasok,FATETA,TIN,7,ELECTIVE
TEP701,Energi Terbarukan,FATETA,TEP,7,ELECTIVE
MAN701,Perilaku Konsumen,FEM,MAN,7,ELECTIVE
EKO701,Ekonometrika Terapan,FEM,EKO,7,ELECTIVE
GIZ701,Pangan Fungsional,FEMA,GIZ,7,ELECTIVE
KPM701,Pengembangan Masyarakat,FEMA,KPM,7,ELECTIVE
INTP701,Industri Pakan,FAPET,INTP,7,ELECTIVE
IPB701,Pemuliaan Tanaman Lanjut,FAPET,IPB,7,ELECTIVE
