student_id,faculty_id,department_id,current_semester
S0001,FMIPA,ILKOM,1
S0002,FMIPA,ILKOM,1
S0003,FMIPA,ILKOM,1
S0004,FMIPA,ILKOM,1
S0005,FMIPA,ILKOM,1
S0006,FMIPA,ILKOM,1
S0007,FMIPA,ILKOM,1
S0008,FMIPA,ILKOM,1
S0009,FMIPA,ILKOM,1
S0010,FMIPA,ILKOM,1
S0011,FMIPA,ILKOM,1
S0012,FMIPA,ILKOM,1
S0013,FMIPA,ILKOM,1
S0014,FMIPA,ILKOM,1
S0015,FMIPA,ILKOM,1
S0016,FMIPA,ILKOM,1
S0017,FMIPA,ILKOM,2
S0018,FMIPA,ILKOM,2
S0019,FMIPA,ILKOM,2
S0020,FMIPA,ILKOM,2
S0021,FMIPA,ILKOM,2
S0022,FMIPA,ILKOM,2
S0023,FMIPA,ILKOM,2
S0024,FMIPA,ILKOM,2
S0025,FMIPA,ILKOM,2
S0026,FMIPA,ILKOM,2
S0027,FMIPA,ILKOM,2
S0028,FMIPA,ILKOM,2
S0029,FMIPA,ILKOM,2
S0030,FMIPA,ILKOM,2
S0031,FMIPA,ILKOM,2
S0032,FMIPA,ILKOM,2
S0033,FMIPA,ILKOM,3
S0034,FMIPA,ILKOM,3
S0035,FMIPA,ILKOM,3
S0036,FMIPA,ILKOM,3
S0037,FMIPA,ILKOM,3
S0038,FMIPA,ILKOM,3
S0039,FMIPA,ILKOM,3
S0040,FMIPA,ILKOM,3
S0041,FMIPA,ILKOM,3
S0042,FMIPA,ILKOM,3
S0043,FMIPA,ILKOM,3
S0044,FMIPA,ILKOM,3
S0045,FMIPA,ILKOM,3
S0046,FMIPA,ILKOM,3
S0047,FMIPA,ILKOM,3
S0048,FMIPA,ILKOM,3
S0049,FMIPA,ILKOM,4
S0050,FMIPA,ILKOM,4
S0051,FMIPA,ILKOM,4
S0052,FMIPA,ILKOM,4
S0053,FMIPA,ILKOM,4
S0054,FMIPA,ILKOM,4
S0055,FMIPA,ILKOM,4
S0056,FMIPA,ILKOM,4
S0057,FMIPA,ILKOM,4
S0058,FMIPA,ILKOM,4
S0059,FMIPA,ILKOM,4
S0060,FMIPA,ILKOM,4
S0061,FMIPA,ILKOM,4
S0062,FMIPA,ILKOM,4
S0063,FMIPA,ILKOM,4
S0064,FMIPA,ILKOM,4
S0065,FMIPA,ILKOM,5
S0066,FMIPA,ILKOM,5
S0067,FMIPA,ILKOM,5
S0068,FMIPA,ILKOM,5
S0069,FMIPA,ILKOM,5
S0070,FMIPA,ILKOM,5
S0071,FMIPA,ILKOM,5
S0072,FMIPA,ILKOM,5
S0073,FMIPA,ILKOM,5
S0074,FMIPA,ILKOM,5
S0075,FMIPA,ILKOM,5
S0076,FMIPA,ILKOM,5
S0077,FMIPA,ILKOM,5
S0078,FMIPA,ILKOM,5
S0079,FMIPA,ILKOM,5
S0080,FMIPA,ILKOM,5
S0081,FMIPA,ILKOM,6
S0082,FMIPA,ILKOM,6
S0083,FMIPA,ILKOM,6
S0084,FMIPA,ILKOM,6
S0085,FMIPA,ILKOM,6
S0086,FMIPA,ILKOM,6
S0087,FMIPA,ILKOM,6
S0088,FMIPA,ILKOM,6
S0089,FMIPA,ILKOM,6
S0090,FMIPA,ILKOM,6
S0091,FMIPA,ILKOM,6
S0092,FMIPA,ILKOM,6
S0093,FMIPA,ILKOM,6
S0094,FMIPA,ILKOM,6
S0095,FMIPA,ILKOM,6
S0096,FMIPA,ILKOM,6
S0097,FMIPA,ILKOM,7
S0098,FMIPA,ILKOM,7
S0099,FMIPA,ILKOM,7
S0100,FMIPA,ILKOM,7
S0101,FMIPA,ILKOM,7
S0102,FMIPA,ILKOM,7
S0103,FMIPA,ILKOM,7
S0104,FMIPA,ILKOM,7
S0105,FMIPA,ILKOM,7
S0106,FMIPA,ILKOM,7
S0107,FMIPA,ILKOM,7
S0108,FMIPA,ILKOM,7
S0109,FMIPA,ILKOM,7
S0110,FMIPA,ILKOM,7
S0111,FMIPA,ILKOM,7
S0112,FMIPA,ILKOM,7
S0113,FMIPA,ILKOM,8
S0114,FMIPA,ILKOM,8
S0115,FMIPA,ILKOM,8
S0116,FMIPA,ILKOM,8
S0117,FMIPA,ILKOM,8
S0118,FMIPA,ILKOM,8
S0119,FMIPA,ILKOM,8
S0120,FMIPA,ILKOM,8
S0121,FMIPA,ILKOM,8
S0122,FMIPA,ILKOM,8
S0123,FMIPA,ILKOM,8
S0124,FMIPA,ILKOM,8
S0125,FMIPA,ILKOM,8
S0126,FMIPA,ILKOM,8
S0127,FMIPA,ILKOM,8
S0128,FMIPA,ILKOM,8
S0129,FMIPA,ILKOM,8
S0130,FMIPA,ILKOM,8
S0131,FMIPA,STAT,1
S0132,FMIPA,STAT,1
S0133,FMIPA,STAT,1
S0134,FMIPA,STAT,1
S0135,FMIPA,STAT,1
S0136,FMIPA,STAT,1
S0137,FMIPA,STAT,1
S0138,FMIPA,STAT,1
S0139,FMIPA,STAT,1
S0140,FMIPA,STAT,1
S0141,FMIPA,STAT,1
S0142,FMIPA,STAT,1
S0143,FMIPA,STAT,1
S0144,FMIPA,STAT,1
S0145,FMIPA,STAT,1
S0146,FMIPA,STAT,1
S0147,FMIPA,STAT,2
S0148,FMIPA,STAT,2
S0149,FMIPA,STAT,2
S0150,FMIPA,STAT,2
S0151,FMIPA,STAT,2
S0152,FMIPA,STAT,2
S0153,FMIPA,STAT,2
S0154,FMIPA,STAT,2
S0155,FMIPA,STAT,2
S0156,FMIPA,STAT,2
S0157,FMIPA,STAT,2
S0158,FMIPA,STAT,2
S0159,FMIPA,STAT,2
S0160,FMIPA,STAT,2
S0161,FMIPA,STAT,2
S0162,FMIPA,STAT,2
S0163,FMIPA,STAT,3
S0164,FMIPA,STAT,3
S0165,FMIPA,STAT,3
S0166,FMIPA,STAT,3
S0167,FMIPA,STAT,3
S0168,FMIPA,STAT,3
S0169,FMIPA,STAT,3
S0170,FMIPA,STAT,3
S0171,FMIPA,STAT,3
S0172,FMIPA,STAT,3
S0173,FMIPA,STAT,3
S0174,FMIPA,STAT,3
S0175,FMIPA,STAT,3
S0176,FMIPA,STAT,3
S0177,FMIPA,STAT,3
S0178,FMIPA,STAT,3
S0179,FMIPA,STAT,4
S0180,FMIPA,STAT,4
S0181,FMIPA,STAT,4
S0182,FMIPA,STAT,4
S0183,FMIPA,STAT,4
S0184,FMIPA,STAT,4
S0185,FMIPA,STAT,4
S0186,FMIPA,STAT,4
S0187,FMIPA,STAT,4
S0188,FMIPA,STAT,4
S0189,FMIPA,STAT,4
S0190,FMIPA,STAT,4
S0191,FMIPA,STAT,4
S0192,FMIPA,STAT,4
S0193,FMIPA,STAT,4
S0194,FMIPA,STAT,4
S0195,FMIPA,STAT,5
S0196,FMIPA,STAT,5
S0197,FMIPA,STAT,5
S0198,FMIPA,STAT,5
S0199,FMIPA,STAT,5
S0200,FMIPA,STAT,5
S0201,FMIPA,STAT,5
S0202,FMIPA,STAT,5
S0203,FMIPA,STAT,5
S0204,FMIPA,STAT,5
S0205,FMIPA,STAT,5
S0206,FMIPA,STAT,5
S0207,FMIPA,STAT,5
S0208,FMIPA,STAT,5
S0209,FMIPA,STAT,5
S0210,FMIPA,STAT,5
S0211,FMIPA,STAT,6
S0212,FMIPA,STAT,6
S0213,FMIPA,STAT,6
S0214,FMIPA,STAT,6
S0215,FMIPA,STAT,6
S0216,FMIPA,STAT,6
S0217,FMIPA,STAT,6
S0218,FMIPA,STAT,6
S0219,FMIPA,STAT,6
S0220,FMIPA,STAT,6
S0221,FMIPA,STAT,6
S0222,FMIPA,STAT,6
S0223,FMIPA,STAT,6
S0224,FMIPA,STAT,6
S0225,FMIPA,STAT,6
S0226,FMIPA,STAT,6
S0227,FMIPA,STAT,7
S0228,FMIPA,STAT,7
S0229,FMIPA,STAT,7
S0230,FMIPA,STAT,7
S0231,FMIPA,STAT,7
S0232,FMIPA,STAT,7
S0233,FMIPA,STAT,7
S0234,FMIPA,STAT,7
S0235,FMIPA,STAT,7
S0236,FMIPA,STAT,7
S0237,FMIPA,STAT,7
S0238,FMIPA,STAT,7
S0239,FMIPA,STAT,7
S0240,FMIPA,STAT,7
S0241,FMIPA,STAT,7
S0242,FMIPA,STAT,7
S0243,FMIPA,STAT,8
S0244,FMIPA,STAT,8
S0245,FMIPA,STAT,8
S0246,FMIPA,STAT,8
S0247,FMIPA,STAT,8
S0248,FMIPA,STAT,8
S0249,FMIPA,STAT,8
S0250,FMIPA,STAT,8
S0251,FMIPA,STAT,8
S0252,FMIPA,STAT,8
S0253,FMIPA,STAT,8
S0254,FMIPA,STAT,8
S0255,FMIPA,STAT,8
S0256,FMIPA,STAT,8
S0257,FMIPA,STAT,8
S0258,FMIPA,STAT,8
S0259,FMIPA,STAT,8
S0260,FMIPA,STAT,8
S0261,FMIPA,MAT,1
S0262,FMIPA,MAT,1
S0263,FMIPA,MAT,1
S0264,FMIPA,MAT,1
S0265,FMIPA,MAT,1
S0266,FMIPA,MAT,1
S0267,FMIPA,MAT,1
S0268,FMIPA,MAT,1
S0269,FMIPA,MAT,1
S0270,FMIPA,MAT,1
S0271,FMIPA,MAT,1
S0272,FMIPA,MAT,1
S0273,FMIPA,MAT,1
S0274,FMIPA,MAT,1
S0275,FMIPA,MAT,1
S0276,FMIPA,MAT,1
S0277,FMIPA,MAT,2
S0278,FMIPA,MAT,2
S0279,FMIPA,MAT,2
S0280,FMIPA,MAT,2
S0281,FMIPA,MAT,2
S0282,FMIPA,MAT,2
S0283,FMIPA,MAT,2
S0284,FMIPA,MAT,2
S0285,FMIPA,MAT,2
S0286,FMIPA,MAT,2
S0287,FMIPA,MAT,2
S0288,FMIPA,MAT,2
S0289,FMIPA,MAT,2
S0290,FMIPA,MAT,2
S0291,FMIPA,MAT,2
S0292,FMIPA,MAT,2
S0293,FMIPA,MAT,3
S0294,FMIPA,MAT,3
S0295,FMIPA,MAT,3
S0296,FMIPA,MAT,3
S0297,FMIPA,MAT,3
S0298,FMIPA,MAT,3
S0299,FMIPA,MAT,3
S0300,FMIPA,MAT,3
S0301,FMIPA,MAT,3
S0302,FMIPA,MAT,3
S0303,FMIPA,MAT,3
S0304,FMIPA,MAT,3
S0305,FMIPA,MAT,3
S0306,FMIPA,MAT,3
S0307,FMIPA,MAT,3
S0308,FMIPA,MAT,3
S0309,FMIPA,MAT,4
S0310,FMIPA,MAT,4
S0311,FMIPA,MAT,4
S0312,FMIPA,MAT,4
S0313,FMIPA,MAT,4
S0314,FMIPA,MAT,4
S0315,FMIPA,MAT,4
S0316,FMIPA,MAT,4
S0317,FMIPA,MAT,4
S0318,FMIPA,MAT,4
S0319,FMIPA,MAT,4
S0320,FMIPA,MAT,4
S0321,FMIPA,MAT,4
S0322,FMIPA,MAT,4
S0323,FMIPA,MAT,4
S0324,FMIPA,MAT,4
S0325,FMIPA,MAT,5
S0326,FMIPA,MAT,5
S0327,FMIPA,MAT,5
S0328,FMIPA,MAT,5
S0329,FMIPA,MAT,5
S0330,FMIPA,MAT,5
S0331,FMIPA,MAT,5
S0332,FMIPA,MAT,5
S0333,FMIPA,MAT,5
S0334,FMIPA,MAT,5
S0335,FMIPA,MAT,5
S0336,FMIPA,MAT,5
S0337,FMIPA,MAT,5
S0338,FMIPA,MAT,5
S0339,FMIPA,MAT,5
S0340,FMIPA,MAT,5
S0341,FMIPA,MAT,6
S0342,FMIPA,MAT,6
S0343,FMIPA,MAT,6
S0344,FMIPA,MAT,6
S0345,FMIPA,MAT,6
S0346,FMIPA,MAT,6
S0347,FMIPA,MAT,6
S0348,FMIPA,MAT,6
S0349,FMIPA,MAT,6
S0350,FMIPA,MAT,6
S0351,FMIPA,MAT,6
S0352,FMIPA,MAT,6
S0353,FMIPA,MAT,6
S0354,FMIPA,MAT,6
S0355,FMIPA,MAT,6
S0356,FMIPA,MAT,6
S0357,FMIPA,MAT,7
S0358,FMIPA,MAT,7
S0359,FMIPA,MAT,7
S0360,FMIPA,MAT,7
S0361,FMIPA,MAT,7
S0362,FMIPA,MAT,7
S0363,FMIPA,MAT,7
S0364,FMIPA,MAT,7
S0365,FMIPA,MAT,7
S0366,FMIPA,MAT,7
S0367,FMIPA,MAT,7
S0368,FMIPA,MAT,7
S0369,FMIPA,MAT,7
S0370,FMIPA,MAT,7
S0371,FMIPA,MAT,7
S0372,FMIPA,MAT,7
S0373,FMIPA,MAT,8
S0374,FMIPA,MAT,8
S0375,FMIPA,MAT,8
S0376,FMIPA,MAT,8
S0377,FMIPA,MAT,8
S0378,FMIPA,MAT,8
S0379,FMIPA,MAT,8
S0380,FMIPA,MAT,8
S0381,FMIPA,MAT,8
S0382,FMIPA,MAT,8
S0383,FMIPA,MAT,8
S0384,FMIPA,MAT,8
S0385,FMIPA,MAT,8
S0386,FMIPA,MAT,8
S0387,FMIPA,MAT,8
S0388,FMIPA,MAT,8
S0389,FMIPA,MAT,8
S0390,FMIPA,MAT,8
S0391,FMIPA,KIM,1
S0392,FMIPA,KIM,1
S0393,FMIPA,KIM,1
S0394,FMIPA,KIM,1
S0395,FMIPA,KIM,1
S0396,FMIPA,KIM,1
S0397,FMIPA,KIM,1
S0398,FMIPA,KIM,1
S0399,FMIPA,KIM,1
S0400,FMIPA,KIM,1
S0401,FMIPA,KIM,1
S0402,FMIPA,KIM,1
S0403,FMIPA,KIM,1
S0404,FMIPA,KIM,1
S0405,FMIPA,KIM,1
S0406,FMIPA,KIM,1
S0407,FMIPA,KIM,2
S0408,FMIPA,KIM,2
S0409,FMIPA,KIM,2
S0410,FMIPA,KIM,2
S0411,FMIPA,KIM,2
S0412,FMIPA,KIM,2
S0413,FMIPA,KIM,2
S0414,FMIPA,KIM,2
S0415,FMIPA,KIM,2
S0416,FMIPA,KIM,2
S0417,FMIPA,KIM,2
S0418,FMIPA,KIM,2
S0419,FMIPA,KIM,2
S0420,FMIPA,KIM,2
S0421,FMIPA,KIM,2
S0422,FMIPA,KIM,2
S0423,FMIPA,KIM,3
S0424,FMIPA,KIM,3
S0425,FMIPA,KIM,3
S0426,FMIPA,KIM,3
S0427,FMIPA,KIM,3
S0428,FMIPA,KIM,3
S0429,FMIPA,KIM,3
S0430,FMIPA,KIM,3
S0431,FMIPA,KIM,3
S0432,FMIPA,KIM,3
S0433,FMIPA,KIM,3
S0434,FMIPA,KIM,3
S0435,FMIPA,KIM,3
S0436,FMIPA,KIM,3
S0437,FMIPA,KIM,3
S0438,FMIPA,KIM,3
S0439,FMIPA,KIM,4
S0440,FMIPA,KIM,4
S0441,FMIPA,KIM,4
S0442,FMIPA,KIM,4
S0443,FMIPA,KIM,4
S0444,FMIPA,KIM,4
S0445,FMIPA,KIM,4
S0446,FMIPA,KIM,4
S0447,FMIPA,KIM,4
S0448,FMIPA,KIM,4
S0449,FMIPA,KIM,4
S0450,FMIPA,KIM,4
S0451,FMIPA,KIM,4
S0452,FMIPA,KIM,4
S0453,FMIPA,KIM,4
S0454,FMIPA,KIM,4
S0455,FMIPA,KIM,5
S0456,FMIPA,KIM,5
S0457,FMIPA,KIM,5
S0458,FMIPA,KIM,5
S0459,FMIPA,KIM,5
S0460,FMIPA,KIM,5
S0461,FMIPA,KIM,5
S0462,FMIPA,KIM,5
S0463,FMIPA,KIM,5
S0464,FMIPA,KIM,5
S0465,FMIPA,KIM,5
S0466,FMIPA,KIM,5
S0467,FMIPA,KIM,5
S0468,FMIPA,KIM,5
S0469,FMIPA,KIM,5
S0470,FMIPA,KIM,5
S0471,FMIPA,KIM,6
S0472,FMIPA,KIM,6
S0473,FMIPA,KIM,6
S0474,FMIPA,KIM,6
S0475,FMIPA,KIM,6
S0476,FMIPA,KIM,6
S0477,FMIPA,KIM,6
S0478,FMIPA,KIM,6
S0479,FMIPA,KIM,6
S0480,FMIPA,KIM,6
S0481,FMIPA,KIM,6
S0482,FMIPA,KIM,6
S0483,FMIPA,KIM,6
S0484,FMIPA,KIM,6
S0485,FMIPA,KIM,6
S0486,FMIPA,KIM,6
S0487,FMIPA,KIM,7
S0488,FMIPA,KIM,7
S0489,FMIPA,KIM,7
S0490,FMIPA,KIM,7
S0491,FMIPA,KIM,7
S0492,FMIPA,KIM,7
S0493,FMIPA,KIM,7
S0494,FMIPA,KIM,7
S0495,FMIPA,KIM,7
S0496,FMIPA,KIM,7
S0497,FMIPA,KIM,7
S0498,FMIPA,KIM,7
S0499,FMIPA,KIM,7
S0500,FMIPA,KIM,7
S0501,FMIPA,KIM,7
S0502,FMIPA,KIM,7
S0503,FMIPA,KIM,8
S0504,FMIPA,KIM,8
S0505,FMIPA,KIM,8
S0506,FMIPA,KIM,8
S0507,FMIPA,KIM,8
S0508,FMIPA,KIM,8
S0509,FMIPA,KIM,8
S0510,FMIPA,KIM,8
S0511,FMIPA,KIM,8
S0512,FMIPA,KIM,8
S0513,FMIPA,KIM,8
S0514,FMIPA,KIM,8
S0515,FMIPA,KIM,8
S0516,FMIPA,KIM,8
S0517,FMIPA,KIM,8
S0518,FMIPA,KIM,8
S0519,FMIPA,KIM,8
S0520,FMIPA,KIM,8
S0521,FMIPA,FIS,1
S0522,FMIPA,FIS,1
S0523,FMIPA,FIS,1
S0524,FMIPA,FIS,1
S0525,FMIPA,FIS,1
S0526,FMIPA,FIS,1
S0527,FMIPA,FIS,1
S0528,FMIPA,FIS,1
S0529,FMIPA,FIS,1
S0530,FMIPA,FIS,1
S0531,FMIPA,FIS,1
S0532,FMIPA,FIS,1
S0533,FMIPA,FIS,1
S0534,FMIPA,FIS,1
S0535,FMIPA,FIS,1
S0536,FMIPA,FIS,1
S0537,FMIPA,FIS,2
S0538,FMIPA,FIS,2
S0539,FMIPA,FIS,2
S0540,FMIPA,FIS,2
S0541,FMIPA,FIS,2
S0542,FMIPA,FIS,2
S0543,FMIPA,FIS,2
S0544,FMIPA,FIS,2
S0545,FMIPA,FIS,2
S0546,FMIPA,FIS,2
S0547,FMIPA,FIS,2
S0548,FMIPA,FIS,2
S0549,FMIPA,FIS,2
S0550,FMIPA,FIS,2
S0551,FMIPA,FIS,2
S0552,FMIPA,FIS,2
S0553,FMIPA,FIS,3
S0554,FMIPA,FIS,3
S0555,FMIPA,FIS,3
S0556,FMIPA,FIS,3
S0557,FMIPA,FIS,3
S0558,FMIPA,FIS,3
S0559,FMIPA,FIS,3
S0560,FMIPA,FIS,3
S0561,FMIPA,FIS,3
S0562,FMIPA,FIS,3
S0563,FMIPA,FIS,3
S0564,FMIPA,FIS,3
S0565,FMIPA,FIS,3
S0566,FMIPA,FIS,3
S0567,FMIPA,FIS,3
S0568,FMIPA,FIS,3
S0569,FMIPA,FIS,4
S0570,FMIPA,FIS,4
S0571,FMIPA,FIS,4
S0572,FMIPA,FIS,4
S0573,FMIPA,FIS,4
S0574,FMIPA,FIS,4
S0575,FMIPA,FIS,4
S0576,FMIPA,FIS,4
S0577,FMIPA,FIS,4
S0578,FMIPA,FIS,4
S0579,FMIPA,FIS,4
S0580,FMIPA,FIS,4
S0581,FMIPA,FIS,4
S0582,FMIPA,FIS,4
S0583,FMIPA,FIS,4
S0584,FMIPA,FIS,4
S0585,FMIPA,FIS,5
S0586,FMIPA,FIS,5
S0587,FMIPA,FIS,5
S0588,FMIPA,FIS,5
S0589,FMIPA,FIS,5
S0590,FMIPA,FIS,5
S0591,FMIPA,FIS,5
S0592,FMIPA,FIS,5
S0593,FMIPA,FIS,5
S0594,FMIPA,FIS,5
S0595,FMIPA,FIS,5
S0596,FMIPA,FIS,5
S0597,FMIPA,FIS,5
S0598,FMIPA,FIS,5
S0599,FMIPA,FIS,5
S0600,FMIPA,FIS,5
S0601,FMIPA,FIS,6
S0602,FMIPA,FIS,6
S0603,FMIPA,FIS,6
S0604,FMIPA,FIS,6
S0605,FMIPA,FIS,6
S0606,FMIPA,FIS,6
S0607,FMIPA,FIS,6
S0608,FMIPA,FIS,6
S0609,FMIPA,FIS,6
S0610,FMIPA,FIS,6
S0611,FMIPA,FIS,6
S0612,FMIPA,FIS,6
S0613,FMIPA,FIS,6
S0614,FMIPA,FIS,6
S0615,FMIPA,FIS,6
S0616,FMIPA,FIS,6
S0617,FMIPA,FIS,7
S0618,FMIPA,FIS,7
S0619,FMIPA,FIS,7
S0620,FMIPA,FIS,7
S0621,FMIPA,FIS,7
S0622,FMIPA,FIS,7
S0623,FMIPA,FIS,7
S0624,FMIPA,FIS,7
S0625,FMIPA,FIS,7
S0626,FMIPA,FIS,7
S0627,FMIPA,FIS,7
S0628,FMIPA,FIS,7
S0629,FMIPA,FIS,7
S0630,FMIPA,FIS,7
S0631,FMIPA,FIS,7
S0632,FMIPA,FIS,7
S0633,FMIPA,FIS,8
S0634,FMIPA,FIS,8
S0635,FMIPA,FIS,8
S0636,FMIPA,FIS,8
S0637,FMIPA,FIS,8
S0638,FMIPA,FIS,8
S0639,FMIPA,FIS,8
S0640,FMIPA,FIS,8
S0641,FMIPA,FIS,8
S0642,FMIPA,FIS,8
S0643,FMIPA,FIS,8
S0644,FMIPA,FIS,8
S0645,FMIPA,FIS,8
S0646,FMIPA,FIS,8
S0647,FMIPA,FIS,8
S0648,FMIPA,FIS,8
S0649,FMIPA,FIS,8
S0650,FMIPA,FIS,8
S0651,FATETA,TIN,1
S0652,FATETA,TIN,1
S0653,FATETA,TIN,1
S0654,FATETA,TIN,1
S0655,FATETA,TIN,1
S0656,FATETA,TIN,1
S0657,FATETA,TIN,1
S0658,FATETA,TIN,1
S0659,FATETA,TIN,1
S0660,FATETA,TIN,1
S0661,FATETA,TIN,1
S0662,FATETA,TIN,1
S0663,FATETA,TIN,1
S0664,FATETA,TIN,1
S0665,FATETA,TIN,1
S0666,FATETA,TIN,1
S0667,FATETA,TIN,2
S0668,FATETA,TIN,2
S0669,FATETA,TIN,2
S0670,FATETA,TIN,2
S0671,FATETA,TIN,2
S0672,FATETA,TIN,2
S0673,FATETA,TIN,2
S0674,FATETA,TIN,2
S0675,FATETA,TIN,2
S0676,FATETA,TIN,2
S0677,FATETA,TIN,2
S0678,FATETA,TIN,2
S0679,FATETA,TIN,2
S0680,FATETA,TIN,2
S0681,FATETA,TIN,2
S0682,FATETA,TIN,2
S0683,FATETA,TIN,3
S0684,FATETA,TIN,3
S0685,FATETA,TIN,3
S0686,FATETA,TIN,3
S0687,FATETA,TIN,3
S0688,FATETA,TIN,3
S0689,FATETA,TIN,3
S0690,FATETA,TIN,3
S0691,FATETA,TIN,3
S0692,FATETA,TIN,3
S0693,FATETA,TIN,3
S0694,FATETA,TIN,3
S0695,FATETA,TIN,3
S0696,FATETA,TIN,3
S0697,FATETA,TIN,3
S0698,FATETA,TIN,3
S0699,FATETA,TIN,4
S0700,FATETA,TIN,4
S0701,FATETA,TIN,4
S0702,FATETA,TIN,4
S0703,FATETA,TIN,4
S0704,FATETA,TIN,4
S0705,FATETA,TIN,4
S0706,FATETA,TIN,4
S0707,FATETA,TIN,4
S0708,FATETA,TIN,4
S0709,FATETA,TIN,4
S0710,FATETA,TIN,4
S0711,FATETA,TIN,4
S0712,FATETA,TIN,4
S0713,FATETA,TIN,4
S0714,FATETA,TIN,4
S0715,FATETA,TIN,5
S0716,FATETA,TIN,5
S0717,FATETA,TIN,5
S0718,FATETA,TIN,5
S0719,FATETA,TIN,5
S0720,FATETA,TIN,5
S0721,FATETA,TIN,5
S0722,FATETA,TIN,5
S0723,FATETA,TIN,5
S0724,FATETA,TIN,5
S0725,FATETA,TIN,5
S0726,FATETA,TIN,5
S0727,FATETA,TIN,5
S0728,FATETA,TIN,5
S0729,FATETA,TIN,5
S0730,FATETA,TIN,5
S0731,FATETA,TIN,6
S0732,FATETA,TIN,6
S0733,FATETA,TIN,6
S0734,FATETA,TIN,6
S0735,FATETA,TIN,6
S0736,FATETA,TIN,6
S0737,FATETA,TIN,6
S0738,FATETA,TIN,6
S0739,FATETA,TIN,6
S0740,FATETA,TIN,6
S0741,FATETA,TIN,6
S0742,FATETA,TIN,6
S0743,FATETA,TIN,6
