student_id,faculty_id,department_id,current_semester
S1535,FEM,AKT,7
S1536,FEM,AKT,7
S1537,FEM,AKT,7
S1538,FEM,AKT,7
S1539,FEM,AKT,7
S1540,FEM,AKT,7
S1541,FEM,AKT,7
S1542,FEM,AKT,7
S1543,FEM,AKT,8
S1544,FEM,AKT,8
S1545,FEM,AKT,8
S1546,FEM,AKT,8
S1547,FEM,AKT,8
S1548,FEM,AKT,8
S1549,FEM,AKT,8
S1550,FEM,AKT,8
S1551,FEM,AKT,8
S1552,FEM,AKT,8
S1553,FEM,AKT,8
S1554,FEM,AKT,8
S1555,FEM,AKT,8
S1556,FEM,AKT,8
S1557,FEM,AKT,8
S1558,FEM,AKT,8
S1559,FEM,AKT,8
S1560,FEM,AKT,8
S1561,FEM,ESL,1
S1562,FEM,ESL,1
S1563,FEM,ESL,1
S1564,FEM,ESL,1
S1565,FEM,ESL,1
S1566,FEM,ESL,1
S1567,FEM,ESL,1
S1568,FEM,ESL,1
S1569,FEM,ESL,1
S1570,FEM,ESL,1
S1571,FEM,ESL,1
S1572,FEM,ESL,1
S1573,FEM,ESL,1
S1574,FEM,ESL,1
S1575,FEM,ESL,1
S1576,FEM,ESL,1
S1577,FEM,ESL,2
S1578,FEM,ESL,2
S1579,FEM,ESL,2
S1580,FEM,ESL,2
S1581,FEM,ESL,2
S1582,FEM,ESL,2
S1583,FEM,ESL,2
S1584,FEM,ESL,2
S1585,FEM,ESL,2
S1586,FEM,ESL,2
S1587,FEM,ESL,2
S1588,FEM,ESL,2
S1589,FEM,ESL,2
S1590,FEM,ESL,2
S1591,FEM,ESL,2
S1592,FEM,ESL,2
S1593,FEM,ESL,3
S1594,FEM,ESL,3
S1595,FEM,ESL,3
S1596,FEM,ESL,3
S1597,FEM,ESL,3
S1598,FEM,ESL,3
S1599,FEM,ESL,3
S1600,FEM,ESL,3
S1601,FEM,ESL,3
S1602,FEM,ESL,3
S1603,FEM,ESL,3
S1604,FEM,ESL,3
S1605,FEM,ESL,3
S1606,FEM,ESL,3
S1607,FEM,ESL,3
S1608,FEM,ESL,3
S1609,FEM,ESL,4
S1610,FEM,ESL,4
S1611,FEM,ESL,4
S1612,FEM,ESL,4
S1613,FEM,ESL,4
S1614,FEM,ESL,4
S1615,FEM,ESL,4
S1616,FEM,ESL,4
S1617,FEM,ESL,4
S1618,FEM,ESL,4
S1619,FEM,ESL,4
S1620,FEM,ESL,4
S1621,FEM,ESL,4
S1622,FEM,ESL,4
S1623,FEM,ESL,4
S1624,FEM,ESL,4
S1625,FEM,ESL,5
S1626,FEM,ESL,5
S1627,FEM,ESL,5
S1628,FEM,ESL,5
S1629,FEM,ESL,5
S1630,FEM,ESL,5
S1631,FEM,ESL,5
S1632,FEM,ESL,5
S1633,FEM,ESL,5
S1634,FEM,ESL,5
S1635,FEM,ESL,5
S1636,FEM,ESL,5
S1637,FEM,ESL,5
S1638,FEM,ESL,5
S1639,FEM,ESL,5
S1640,FEM,ESL,5
S1641,FEM,ESL,6
S1642,FEM,ESL,6
S1643,FEM,ESL,6
S1644,FEM,ESL,6
S1645,FEM,ESL,6
S1646,FEM,ESL,6
S1647,FEM,ESL,6
S1648,FEM,ESL,6
S1649,FEM,ESL,6
S1650,FEM,ESL,6
S1651,FEM,ESL,6
S1652,FEM,ESL,6
S1653,FEM,ESL,6
S1654,FEM,ESL,6
S1655,FEM,ESL,6
S1656,FEM,ESL,6
S1657,FEM,ESL,7
S1658,FEM,ESL,7
S1659,FEM,ESL,7
S1660,FEM,ESL,7
S1661,FEM,ESL,7
S1662,FEM,ESL,7
S1663,FEM,ESL,7
S1664,FEM,ESL,7
S1665,FEM,ESL,7
S1666,FEM,ESL,7
S1667,FEM,ESL,7
S1668,FEM,ESL,7
S1669,FEM,ESL,7
S1670,FEM,ESL,7
S1671,FEM,ESL,7
S1672,FEM,ESL,7
S1673,FEM,ESL,8
S1674,FEM,ESL,8
S1675,FEM,ESL,8
S1676,FEM,ESL,8
S1677,FEM,ESL,8
S1678,FEM,ESL,8
S1679,FEM,ESL,8
S1680,FEM,ESL,8
S1681,FEM,ESL,8
S1682,FEM,ESL,8
S1683,FEM,ESL,8
S1684,FEM,ESL,8
S1685,FEM,ESL,8
S1686,FEM,ESL,8
S1687,FEM,ESL,8
S1688,FEM,ESL,8
S1689,FEM,ESL,8
S1690,FEM,ESL,8
S1691,FEMA,GIZ,1
S1692,FEMA,GIZ,1
S1693,FEMA,GIZ,1
S1694,FEMA,GIZ,1
S1695,FEMA,GIZ,1
S1696,FEMA,GIZ,1
S1697,FEMA,GIZ,1
S1698,FEMA,GIZ,1
S1699,FEMA,GIZ,1
S1700,FEMA,GIZ,1
S1701,FEMA,GIZ,1
S1702,FEMA,GIZ,1
S1703,FEMA,GIZ,1
S1704,FEMA,GIZ,1
S1705,FEMA,GIZ,1
S1706,FEMA,GIZ,1
S1707,FEMA,GIZ,2
S1708,FEMA,GIZ,2
S1709,FEMA,GIZ,2
S1710,FEMA,GIZ,2
S1711,FEMA,GIZ,2
S1712,FEMA,GIZ,2
S1713,FEMA,GIZ,2
S1714,FEMA,GIZ,2
S1715,FEMA,GIZ,2
S1716,FEMA,GIZ,2
S1717,FEMA,GIZ,2
S1718,FEMA,GIZ,2
S1719,FEMA,GIZ,2
S1720,FEMA,GIZ,2
S1721,FEMA,GIZ,2
S1722,FEMA,GIZ,2
S1723,FEMA,GIZ,3
S1724,FEMA,GIZ,3
S1725,FEMA,GIZ,3
S1726,FEMA,GIZ,3
S1727,FEMA,GIZ,3
S1728,FEMA,GIZ,3
S1729,FEMA,GIZ,3
S1730,FEMA,GIZ,3
S1731,FEMA,GIZ,3
S1732,FEMA,GIZ,3
S1733,FEMA,GIZ,3
S1734,FEMA,GIZ,3
S1735,FEMA,GIZ,3
S1736,FEMA,GIZ,3
S1737,FEMA,GIZ,3
S1738,FEMA,GIZ,3
S1739,FEMA,GIZ,4
S1740,FEMA,GIZ,4
S1741,FEMA,GIZ,4
S1742,FEMA,GIZ,4
S1743,FEMA,GIZ,4
S1744,FEMA,GIZ,4
S1745,FEMA,GIZ,4
S1746,FEMA,GIZ,4
S1747,FEMA,GIZ,4
S1748,FEMA,GIZ,4
S1749,FEMA,GIZ,4
S1750,FEMA,GIZ,4
S1751,FEMA,GIZ,4
S1752,FEMA,GIZ,4
S1753,FEMA,GIZ,4
S1754,FEMA,GIZ,4
S1755,FEMA,GIZ,5
S1756,FEMA,GIZ,5
S1757,FEMA,GIZ,5
S1758,FEMA,GIZ,5
S1759,FEMA,GIZ,5
S1760,FEMA,GIZ,5
S1761,FEMA,GIZ,5
S1762,FEMA,GIZ,5
S1763,FEMA,GIZ,5
S1764,FEMA,GIZ,5
S1765,FEMA,GIZ,5
S1766,FEMA,GIZ,5
S1767,FEMA,GIZ,5
S1768,FEMA,GIZ,5
S1769,FEMA,GIZ,5
S1770,FEMA,GIZ,5
S1771,FEMA,GIZ,6
S1772,FEMA,GIZ,6
S1773,FEMA,GIZ,6
S1774,FEMA,GIZ,6
S1775,FEMA,GIZ,6
S1776,FEMA,GIZ,6
S1777,FEMA,GIZ,6
S1778,FEMA,GIZ,6
S1779,FEMA,GIZ,6
S1780,FEMA,GIZ,6
S1781,FEMA,GIZ,6
S1782,FEMA,GIZ,6
S1783,FEMA,GIZ,6
S1784,FEMA,GIZ,6
S1785,FEMA,GIZ,6
S1786,FEMA,GIZ,6
S1787,FEMA,GIZ,7
S1788,FEMA,GIZ,7
S1789,FEMA,GIZ,7
S1790,FEMA,GIZ,7
S1791,FEMA,GIZ,7
S1792,FEMA,GIZ,7
S1793,FEMA,GIZ,7
S1794,FEMA,GIZ,7
S1795,FEMA,GIZ,7
S1796,FEMA,GIZ,7
S1797,FEMA,GIZ,7
S1798,FEMA,GIZ,7
S1799,FEMA,GIZ,7
S1800,FEMA,GIZ,7
S1801,FEMA,GIZ,7
S1802,FEMA,GIZ,7
S1803,FEMA,GIZ,8
S1804,FEMA,GIZ,8
S1805,FEMA,GIZ,8
S1806,FEMA,GIZ,8
S1807,FEMA,GIZ,8
S1808,FEMA,GIZ,8
S1809,FEMA,GIZ,8
S1810,FEMA,GIZ,8
S1811,FEMA,GIZ,8
S1812,FEMA,GIZ,8
S1813,FEMA,GIZ,8
S1814,FEMA,GIZ,8
S1815,FEMA,GIZ,8
S1816,FEMA,GIZ,8
S1817,FEMA,GIZ,8
S1818,FEMA,GIZ,8
S1819,FEMA,GIZ,8
S1820,FEMA,GIZ,8
S1821,FEMA,KPM,1
S1822,FEMA,KPM,1
S1823,FEMA,KPM,1
S1824,FEMA,KPM,1
S1825,FEMA,KPM,1
S1826,FEMA,KPM,1
S1827,FEMA,KPM,1
S1828,FEMA,KPM,1
S1829,FEMA,KPM,1
S1830,FEMA,KPM,1
S1831,FEMA,KPM,1
S1832,FEMA,KPM,1
S1833,FEMA,KPM,1
S1834,FEMA,KPM,1
S1835,FEMA,KPM,1
S1836,FEMA,KPM,1
S1837,FEMA,KPM,2
S1838,FEMA,KPM,2
S1839,FEMA,KPM,2
S1840,FEMA,KPM,2
S1841,FEMA,KPM,2
S1842,FEMA,KPM,2
S1843,FEMA,KPM,2
S1844,FEMA,KPM,2
S1845,FEMA,KPM,2
S1846,FEMA,KPM,2
S1847,FEMA,KPM,2
S1848,FEMA,KPM,2
S1849,FEMA,KPM,2
S1850,FEMA,KPM,2
S1851,FEMA,KPM,2
S1852,FEMA,KPM,2
S1853,FEMA,KPM,3
S1854,FEMA,KPM,3
S1855,FEMA,KPM,3
S1856,FEMA,KPM,3
S1857,FEMA,KPM,3
S1858,FEMA,KPM,3
S1859,FEMA,KPM,3
S1860,FEMA,KPM,3
S1861,FEMA,KPM,3
S1862,FEMA,KPM,3
S1863,FEMA,KPM,3
S1864,FEMA,KPM,3
S1865,FEMA,KPM,3
S1866,FEMA,KPM,3
S1867,FEMA,KPM,3
S1868,FEMA,KPM,3
S1869,FEMA,KPM,4
S1870,FEMA,KPM,4
S1871,FEMA,KPM,4
S1872,FEMA,KPM,4
S1873,FEMA,KPM,4
S1874,FEMA,KPM,4
S1875,FEMA,KPM,4
S1876,FEMA,KPM,4
S1877,FEMA,KPM,4
S1878,FEMA,KPM,4
S1879,FEMA,KPM,4
S1880,FEMA,KPM,4
S1881,FEMA,KPM,4
S1882,FEMA,KPM,4
S1883,FEMA,KPM,4
S1884,FEMA,KPM,4
S1885,FEMA,KPM,5
S1886,FEMA,KPM,5
S1887,FEMA,KPM,5
S1888,FEMA,KPM,5
S1889,FEMA,KPM,5
S1890,FEMA,KPM,5
S1891,FEMA,KPM,5
S1892,FEMA,KPM,5
S1893,FEMA,KPM,5
S1894,FEMA,KPM,5
S1895,FEMA,KPM,5
S1896,FEMA,KPM,5
S1897,FEMA,KPM,5
S1898,FEMA,KPM,5
S1899,FEMA,KPM,5
S1900,FEMA,KPM,5
S1901,FEMA,KPM,6
S1902,FEMA,KPM,6
S1903,FEMA,KPM,6
S1904,FEMA,KPM,6
S1905,FEMA,KPM,6
S1906,FEMA,KPM,6
S1907,FEMA,KPM,6
S1908,FEMA,KPM,6
S1909,FEMA,KPM,6
S1910,FEMA,KPM,6
S1911,FEMA,KPM,6
S1912,FEMA,KPM,6
S1913,FEMA,KPM,6
S1914,FEMA,KPM,6
S1915,FEMA,KPM,6
S1916,FEMA,KPM,6
S1917,FEMA,KPM,7
S1918,FEMA,KPM,7
S1919,FEMA,KPM,7
S1920,FEMA,KPM,7
S1921,FEMA,KPM,7
S1922,FEMA,KPM,7
S1923,FEMA,KPM,7
S1924,FEMA,KPM,7
S1925,FEMA,KPM,7
S1926,FEMA,KPM,7
S1927,FEMA,KPM,7
S1928,FEMA,KPM,7
S1929,FEMA,KPM,7
S1930,FEMA,KPM,7
S1931,FEMA,KPM,7
S1932,FEMA,KPM,7
S1933,FEMA,KPM,8
S1934,FEMA,KPM,8
S1935,FEMA,KPM,8
S1936,FEMA,KPM,8
S1937,FEMA,KPM,8
S1938,FEMA,KPM,8
S1939,FEMA,KPM,8
S1940,FEMA,KPM,8
S1941,FEMA,KPM,8
S1942,FEMA,KPM,8
S1943,FEMA,KPM,8
S1944,FEMA,KPM,8
S1945,FEMA,KPM,8
S1946,FEMA,KPM,8
S1947,FEMA,KPM,8
S1948,FEMA,KPM,8
S1949,FEMA,KPM,8
S1950,FEMA,KPM,8
S1951,FEMA,IKK,1
S1952,FEMA,IKK,1
S1953,FEMA,IKK,1
S1954,FEMA,IKK,1
S1955,FEMA,IKK,1
S1956,FEMA,IKK,1
S1957,FEMA,IKK,1
S1958,FEMA,IKK,1
S1959,FEMA,IKK,1
S1960,FEMA,IKK,1
S1961,FEMA,IKK,1
S1962,FEMA,IKK,1
S1963,FEMA,IKK,1
S1964,FEMA,IKK,1
S1965,FEMA,IKK,1
S1966,FEMA,IKK,1
S1967,FEMA,IKK,2
S1968,FEMA,IKK,2
S1969,FEMA,IKK,2
S1970,FEMA,IKK,2
S1971,FEMA,IKK,2
S1972,FEMA,IKK,2
S1973,FEMA,IKK,2
S1974,FEMA,IKK,2
S1975,FEMA,IKK,2
S1976,FEMA,IKK,2
S1977,FEMA,IKK,2
S1978,FEMA,IKK,2
S1979,FEMA,IKK,2
S1980,FEMA,IKK,2
S1981,FEMA,IKK,2
S1982,FEMA,IKK,2
S1983,FEMA,IKK,3
S1984,FEMA,IKK,3
S1985,FEMA,IKK,3
S1986,FEMA,IKK,3
S1987,FEMA,IKK,3
S1988,FEMA,IKK,3
S1989,FEMA,IKK,3
S1990,FEMA,IKK,3
S1991,FEMA,IKK,3
S1992,FEMA,IKK,3
S1993,FEMA,IKK,3
S1994,FEMA,IKK,3
S1995,FEMA,IKK,3
S1996,FEMA,IKK,3
S1997,FEMA,IKK,3
S1998,FEMA,IKK,3
S1999,FEMA,IKK,4
S2000,FEMA,IKK,4
S2001,FEMA,IKK,4
S2002,FEMA,IKK,4
S2003,FEMA,IKK,4
S2004,FEMA,IKK,4
S2005,FEMA,IKK,4
S2006,FEMA,IKK,4
S2007,FEMA,IKK,4
S2008,FEMA,IKK,4
S2009,FEMA,IKK,4
S2010,FEMA,IKK,4
S2011,FEMA,IKK,4
S2012,FEMA,IKK,4
S2013,FEMA,IKK,4
S2014,FEMA,IKK,4
S2015,FEMA,IKK,5
S2016,FEMA,IKK,5
S2017,FEMA,IKK,5
S2018,FEMA,IKK,5
S2019,FEMA,IKK,5
S2020,FEMA,IKK,5
S2021,FEMA,IKK,5
S2022,FEMA,IKK,5
S2023,FEMA,IKK,5
S2024,FEMA,IKK,5
S2025,FEMA,IKK,5
S2026,FEMA,IKK,5
S2027,FEMA,IKK,5
S2028,FEMA,IKK,5
S2029,FEMA,IKK,5
S2030,FEMA,IKK,5
S2031,FEMA,IKK,6
S2032,FEMA,IKK,6
S2033,FEMA,IKK,6
S2034,FEMA,IKK,6
S2035,FEMA,IKK,6
S2036,FEMA,IKK,6
S2037,FEMA,IKK,6
S2038,FEMA,IKK,6
S2039,FEMA,IKK,6
S2040,FEMA,IKK,6
S2041,FEMA,IKK,6
S2042,FEMA,IKK,6
S2043,FEMA,IKK,6
S2044,FEMA,IKK,6
S2045,FEMA,IKK,6
S2046,FEMA,IKK,6
S2047,FEMA,IKK,7
S2048,FEMA,IKK,7
S2049,FEMA,IKK,7
S2050,FEMA,IKK,7
S2051,FEMA,IKK,7
S2052,FEMA,IKK,7
S2053,FEMA,IKK,7
S2054,FEMA,IKK,7
S2055,FEMA,IKK,7
S2056,FEMA,IKK,7
S2057,FEMA,IKK,7
S2058,FEMA,IKK,7
S2059,FEMA,IKK,7
S2060,FEMA,IKK,7
S2061,FEMA,IKK,7
S2062,FEMA,IKK,7
S2063,FEMA,IKK,8
S2064,FEMA,IKK,8
S2065,FEMA,IKK,8
S2066,FEMA,IKK,8
S2067,FEMA,IKK,8
S2068,FEMA,IKK,8
S2069,FEMA,IKK,8
S2070,FEMA,IKK,8
S2071,FEMA,IKK,8
S2072,FEMA,IKK,8
S2073,FEMA,IKK,8
S2074,FEMA,IKK,8
S2075,FEMA,IKK,8
S2076,FEMA,IKK,8
S2077,FEMA,IKK,8
S2078,FEMA,IKK,8
S2079,FEMA,IKK,8
S2080,FEMA,IKK,8
S2081,FAPET,INTP,1
S2082,FAPET,INTP,1
S2083,FAPET,INTP,1
S2084,FAPET,INTP,1
S2085,FAPET,INTP,1
S2086,FAPET,INTP,1
S2087,FAPET,INTP,1
S2088,FAPET,INTP,1
S2089,FAPET,INTP,1
S2090,FAPET,INTP,1
S2091,FAPET,INTP,1
S2092,FAPET,INTP,1
S2093,FAPET,INTP,1
S2094,FAPET,INTP,1
S2095,FAPET,INTP,1
S2096,FAPET,INTP,1
S2097,FAPET,INTP,2
S2098,FAPET,INTP,2
S2099,FAPET,INTP,2
S2100,FAPET,INTP,2
S2101,FAPET,INTP,2
S2102,FAPET,INTP,2
S2103,FAPET,INTP,2
S2104,FAPET,INTP,2
S2105,FAPET,INTP,2
S2106,FAPET,INTP,2
S2107,FAPET,INTP,2
S2108,FAPET,INTP,2
S2109,FAPET,INTP,2
S2110,FAPET,INTP,2
S2111,FAPET,INTP,2
S2112,FAPET,INTP,2
S2113,FAPET,INTP,3
S2114,FAPET,INTP,3
S2115,FAPET,INTP,3
S2116,FAPET,INTP,3
S2117,FAPET,INTP,3
S2118,FAPET,INTP,3
S2119,FAPET,INTP,3
S2120,FAPET,INTP,3
S2121,FAPET,INTP,3
S2122,FAPET,INTP,3
S2123,FAPET,INTP,3
S2124,FAPET,INTP,3
S2125,FAPET,INTP,3
S2126,FAPET,INTP,3
S2127,FAPET,INTP,3
S2128,FAPET,INTP,3
S2129,FAPET,INTP,4
S2130,FAPET,INTP,4
S2131,FAPET,INTP,4
S2132,FAPET,INTP,4
S2133,FAPET,INTP,4
S2134,FAPET,INTP,4
S2135,FAPET,INTP,4
S2136,FAPET,INTP,4
S2137,FAPET,INTP,4
S2138,FAPET,INTP,4
S2139,FAPET,INTP,4
S2140,FAPET,INTP,4
S2141,FAPET,INTP,4
S2142,FAPET,INTP,4
S2143,FAPET,INTP,4
S2144,FAPET,INTP,4
S2145,FAPET,INTP,5
S2146,FAPET,INTP,5
S2147,FAPET,INTP,5
S2148,FAPET,INTP,5
S2149,FAPET,INTP,5
S2150,FAPET,INTP,5
S2151,FAPET,INTP,5
S2152,FAPET,INTP,5
S2153,FAPET,INTP,5
S2154,FAPET,INTP,5
S2155,FAPET,INTP,5
S2156,FAPET,INTP,5
S2157,FAPET,INTP,5
S2158,FAPET,INTP,5
S2159,FAPET,INTP,5
S2160,FAPET,INTP,5
S2161,FAPET,INTP,6
S2162,FAPET,INTP,6
S2163,FAPET,INTP,6
S2164,FAPET,INTP,6
S2165,FAPET,INTP,6
S2166,FAPET,INTP,6
S2167,FAPET,INTP,6
S2168,FAPET,INTP,6
S2169,FAPET,INTP,6
S2170,FAPET,INTP,6
S2171,FAPET,INTP,6
S2172,FAPET,INTP,6
S2173,FAPET,INTP,6
S2174,FAPET,INTP,6
S2175,FAPET,INTP,6
S2176,FAPET,INTP,6
S2177,FAPET,INTP,7
S2178,FAPET,INTP,7
S2179,FAPET,INTP,7
S2180,FAPET,INTP,7
S2181,FAPET,INTP,7
S2182,FAPET,INTP,7
S2183,FAPET,INTP,7
S2184,FAPET,INTP,7
S2185,FAPET,INTP,7
S2186,FAPET,INTP,7
S2187,FAPET,INTP,7
S2188,FAPET,INTP,7
S2189,FAPET,INTP,7
S2190,FAPET,INTP,7
S2191,FAPET,INTP,7
S2192,FAPET,INTP,7
S2193,FAPET,INTP,8
S2194,FAPET,INTP,8
S2195,FAPET,INTP,8
S2196,FAPET,INTP,8
S2197,FAPET,INTP,8
S2198,FAPET,INTP,8
S2199,FAPET,INTP,8
S2200,FAPET,INTP,8
S2201,FAPET,INTP,8
S2202,FAPET,INTP,8
S2203,FAPET,INTP,8
S2204,FAPET,INTP,8
S2205,FAPET,INTP,8
S2206,FAPET,INTP,8
S2207,FAPET,INTP,8
S2208,FAPET,INTP,8
S2209,FAPET,INTP,8
S2210,FAPET,INTP,8
S2211,FAPET,IPB,1
S2212,FAPET,IPB,1
S2213,FAPET,IPB,1
S2214,FAPET,IPB,1
S2215,FAPET,IPB,1
S2216,FAPET,IPB,1
S2217,FAPET,IPB,1
S2218,FAPET,IPB,1
S2219,FAPET,IPB,1
S2220,FAPET,IPB,1
S2221,FAPET,IPB,1
S2222,FAPET,IPB,1
S2223,FAPET,IPB,1
S2224,FAPET,IPB,1
S2225,FAPET,IPB,1
S2226,FAPET,IPB,1
S2227,FAPET,IPB,2
S2228,FAPET,IPB,2
S2229,FAPET,IPB,2
S2230,FAPET,IPB,2
S2231,FAPET,IPB,2
S2232,FAPET,IPB,2
S2233,FAPET,IPB,2
S2234,FAPET,IPB,2
S2235,FAPET,IPB,2
S2236,FAPET,IPB,2
S2237,FAPET,IPB,2
S2238,FAPET,IPB,2
S2239,FAPET,IPB,2
S2240,FAPET,IPB,2
S2241,FAPET,IPB,2
S2242,FAPET,IPB,2
S2243,FAPET,IPB,3
S2244,FAPET,IPB,3
S2245,FAPET,IPB,3
S2246,FAPET,IPB,3
S2247,FAPET,IPB,3
S2248,FAPET,IPB,3
S2249,FAPET,IPB,3
S2250,FAPET,IPB,3
S2251,FAPET,IPB,3
S2252,FAPET,IPB,3
S2253,FAPET,IPB,3
S2254,FAPET,IPB,3
S2255,FAPET,IPB,3
S2256,FAPET,IPB,3
S2257,FAPET,IPB,3
S2258,FAPET,IPB,3
S2259,FAPET,IPB,4
S2260,FAPET,IPB,4
S2261,FAPET,IPB,4
S2262,FAPET,IPB,4
S2263,FAPET,IPB,4
S2264,FAPET,IPB,4
S2265,FAPET,IPB,4
S2266,FAPET,IPB,4
S2267,FAPET,IPB,4
S2268,FAPET,IPB,4
S2269,FAPET,IPB,4
S2270,FAPET,IPB,4
S2271,FAPET,IPB,4
S2272,FAPET,IPB,4
S2273,FAPET,IPB,4
S2274,FAPET,IPB,4
S2275,FAPET,IPB,5
S2276,FAPET,IPB,5
S2277,FAPET,IPB,5
S2278,FAPET,IPB,5
S2279,FAPET,IPB,5
S2280,FAPET,IPB,5
S2281,FAPET,IPB,5
S2282,FAPET,IPB,5
S2283,FAPET,IPB,5
S2284,FAPET,IPB,5
S2285,FAPET,IPB,5
S2286,FAPET,IPB,5
S2287,FAPET,IPB,5
S2288,FAPET,IPB,5
S2289,FAPET,IPB,5
S2290,FAPET,IPB,5
S2291,FAPET,IPB,6
S2292,FAPET,IPB,6
S2293,FAPET,IPB,6
S2294,FAPET,IPB,6
S2295,FAPET,IPB,6
S2296,FAPET,IPB,6
S2297,FAPET,IPB,6
S2298,FAPET,IPB,6
S2299,FAPET,IPB,6
S2300,FAPET,IPB,6
S2301,FAPET,IPB,6
S2302,FAPET,IPB,6
S2303,FAPET,IPB,6
S2304,FAPET,IPB,6
S2305,FAPET,IPB,6
S2306,FAPET,IPB,6
S2307,FAPET,IPB,7
S2308,FAPET,IPB,7
S2309,FAPET,IPB,7
S2310,FAPET,IPB,7
S2311,FAPET,IPB,7
S2312,FAPET,IPB,7
S2313,FAPET,IPB,7
S2314,FAPET,IPB,7
S2315,FAPET,IPB,7
S2316,FAPET,IPB,7
S2317,FAPET,IPB,7
S2318,FAPET,IPB,7
S2319,FAPET,IPB,7
S2320,FAPET,IPB,7
S2321,FAPET,IPB,7
S2322,FAPET,IPB,7
S2323,FAPET,IPB,8
S2324,FAPET,IPB,8
S2325,FAPET,IPB,8
S2326,FAPET,IPB,8
S2327,FAPET,IPB,8
S2328,FAPET,IPB,8
S2329,FAPET,IPB,8
S2330,FAPET,IPB,8
S2331,FAPET,IPB,8
S2332,FAPET,IPB,8
S2333,FAPET,IPB,8
S2334,FAPET,IPB,8
S2335,FAPET,IPB,8
S2336,FAPET,IPB,8
S2337,FAPET,IPB,8
S2338,FAPET,IPB,8
S2339,FAPET,IPB,8
S2340,FAPET,IPB,8
